Molecule,Atom 1,Atom 2,Bond Length,Cos Part Angles,Cos(Length),InRing_B,Mayer,Elecneg_1,Ele_1,Elecneg_2,Ele_2,InConj_1,InConj_2,InRing_1,InRing_2,Bond Type,MullikenCharge1,MullikenCharge2,Neighbour1,Neighbour2,MaxRing,Ratio,IsBroken
2017,36,30,1.556349204,1.018553144,1.071665613,0,1.03529963,2.55,0,2.55,0,0,0,0,0,0,0.0498,-0.25596,2,4,0,0,0
2017,16,48,1.538469118,1.006851517,1.073400733,0,1.12129611,2.55,0,2.55,0,0,0,0,0,0,0.17356,0.175611,2,2,0,0,0
2017,61,60,1.534269843,1.0041033,1.262536682,0,1.03786732,2.55,0,2.55,0,0,0,5,0,0,0.008226,0.32115,4,2,0,0,0
2017,82,76,1.53209594,1.002680589,1.301246364,0,1.11213627,2.55,0,2.55,0,0,0,0,0,0,0.04962,0.027414,2,1,0,0,0
2017,41,36,1.532031048,1.002638121,1.300694931,0,1.11236565,2.55,0,2.55,0,0,0,0,0,0,0.02905,0.0498,1,2,0,0,0
2017,18,4,1.520526427,0.995108918,1.072472319,0,1.06230481,2.55,0,2.55,0,0,0,0,5,0,0.325473,-0.002528,2,4,0,0,0
2017,10,16,1.454945477,0.998589895,1.250247478,0,0.93030383,3.04,2,2.55,0,0,0,5,0,2,-0.307387,0.17356,3,2,0,0,0
2017,48,51,1.454230414,0.998099117,1.164657782,0,0.93286963,2.55,0,3.04,2,0,0,0,5,2,0.175611,-0.30811,2,3,0,0,0
2017,60,68,1.452403092,0.99684495,1.27349008,0,0.94878715,2.55,0,3.04,2,0,0,0,5,2,0.32115,-0.281464,2,3,0,0,0
2017,19,18,1.452139188,0.996663822,1.238325371,0,0.93785725,3.04,2,2.55,0,0,0,5,0,2,-0.287411,0.325473,3,2,0,0,0
2018,0,1,1.596738001,1.044985602,1.33940311,5,0.97410353,2.55,0,2.55,0,1,0,5,5,0,-0.022735,0.026044,3,4,8,0.375,1
2018,26,24,1.585354788,1.037535856,1.328277227,5,0.98897668,2.55,0,2.55,0,0,1,5,5,0,0.031253,-0.032496,4,3,8,0.375,1
2018,67,68,1.522451472,0.996368764,1.040549111,0,1.06299926,2.55,0,2.55,0,0,0,0,0,0,0.129131,0.198705,2,2,0,0,0
2018,36,52,1.521027473,0.995436828,1.461669439,0,1.04378819,2.55,0,2.55,0,1,0,6,0,0,-0.008437,0.221967,3,2,0,0,0
2018,1,67,1.51778958,0.993317788,1.321252263,0,1.04787132,2.55,0,2.55,0,0,0,5,0,0,0.026044,0.129131,4,2,0,0,0
2018,52,45,1.517429503,0.993082135,1.462789095,0,1.04393823,2.55,0,2.55,0,0,1,0,6,0,0.221967,-0.016416,2,3,0,0,0
2018,61,60,1.515353657,0.991723598,1.318897727,0,1.02460554,2.55,0,2.55,0,0,0,0,0,0,-0.009282,0.13198,1,3,0,0,0
2018,56,26,1.510965163,0.988851546,1.396124703,0,1.02402696,2.55,0,2.55,0,0,0,0,5,0,0.300703,0.031253,2,4,0,0,0
2018,74,75,1.510184297,0.988340508,1.276049295,0,1.04055119,2.55,0,2.55,0,0,0,0,0,0,0.11872,0.04973,3,1,0,0,0
2018,68,71,1.43554703,1.020289289,0.981881321,0,0.90760377,2.55,0,3.44,1,0,0,0,0,1,0.198705,-0.324159,2,2,0,0,0
2018,42,10,1.431156157,0.98226229,1.393157598,0,0.88586491,2.55,0,3.04,2,1,1,6,5,2,0.161361,-0.263159,3,3,0,0,0
2018,19,32,1.430336782,0.981699919,1.393476129,0,0.88457876,3.04,2,2.55,0,1,1,5,6,2,-0.267563,0.162932,3,3,0,0,0
2018,57,56,1.419809998,1.009104476,1.018893874,0,0.97279528,3.44,1,2.55,0,0,0,0,0,1,-0.297878,0.300703,2,2,0,0,0
2018,60,57,1.362730988,0.968536594,1.360505695,0,1.09022601,2.55,0,3.44,1,0,0,0,0,1,0.13198,-0.297878,3,2,0,0,0
2018,71,74,1.35089918,0.960127349,0.927047403,0,1.13594757,3.44,1,2.55,0,0,0,0,0,1,-0.324159,0.11872,2,3,0,0,0
2075,10,0,1.57099128,1.028135654,1.33641039,4,1.02561976,2.55,0,2.55,0,0,0,4,4,0,-0.076747,0.077316,3,3,4,0.25,1
2075,21,28,1.536367176,1.0054759,1.29173632,0,1.10058141,2.55,0,2.55,0,0,0,0,0,0,0.090857,0.003011,2,1,0,0,0
2075,4,21,1.509825479,0.98810568,1.34712344,0,1.05828416,2.55,0,2.55,0,1,0,5,0,0,-0.016923,0.090857,3,2,0,0,0
2075,13,10,1.506392819,0.985859175,1.455980553,0,1.00529234,2.55,0,2.55,0,1,0,6,4,0,0.111287,-0.076747,3,3,0,0,0
2075,0,2,1.495510408,0.978737178,1.239886494,0,1.00318881,2.55,0,2.55,0,0,1,4,5,0,0.077316,-0.127963,3,3,0,0,0
2075,22,14,1.492728631,0.976916644,1.436963344,0,0.94050382,2.55,0,2.55,0,0,1,0,6,0,0.215525,-0.031748,3,3,0,0,0
2075,24,23,1.426120736,1.01358972,1.223309697,0,0.92432928,2.55,0,3.44,1,0,0,0,0,1,0.196658,-0.310384,1,2,0,0,0
2075,23,22,1.348973219,0.958758507,0.934139395,0,1.2036605,3.44,1,2.55,0,0,0,0,0,1,-0.310384,0.215525,2,3,0,0,0
2076,10,0,1.572286092,1.028983044,1.336399986,4,1.02520178,2.55,0,2.55,0,0,0,4,4,0,-0.079513,0.078162,3,3,4,0.25,1
2076,21,28,1.536408635,1.005503033,1.291918754,0,1.10049985,2.55,0,2.55,0,0,0,0,0,0,0.090987,0.00238,2,1,0,0,0
2076,4,21,1.509767675,0.98806785,1.348864318,0,1.05813294,2.55,0,2.55,0,1,0,5,0,0,-0.017074,0.090987,3,2,0,0,0
2076,13,10,1.505787207,0.985462832,1.457404894,0,1.00527624,2.55,0,2.55,0,1,0,6,4,0,0.119677,-0.079513,3,3,0,0,0
2076,22,14,1.495834677,0.978949396,1.433086165,0,0.93260438,2.55,0,2.55,0,0,1,0,6,0,0.209184,-0.106649,3,3,0,0,0
2076,0,2,1.495389879,0.978658298,1.241739089,0,1.00422616,2.55,0,2.55,0,0,1,4,5,0,0.078162,-0.12831,3,3,0,0,0
2076,24,23,1.426990935,1.014208198,1.225131366,0,0.92311249,2.55,0,3.44,1,0,0,0,0,1,0.193599,-0.290586,1,2,0,0,0
2076,23,22,1.341339277,0.953332819,0.934618825,0,1.24223063,3.44,1,2.55,0,0,0,0,0,1,-0.290586,0.209184,2,3,0,0,0
2100,1,3,1.547553841,1.012797016,1.193912746,4,1.07428843,2.55,0,2.55,0,0,0,4,4,0,0.07874,0.078443,3,3,4,0.25,1
2100,4,1,1.51617355,0.992260177,1.454023066,0,0.8979104,2.55,0,2.55,0,0,0,0,4,0,0.224559,0.07874,3,3,0,0,0
2100,3,9,1.515739666,0.991976221,1.457810306,0,0.89807675,2.55,0,2.55,0,0,0,4,0,0,0.078443,0.223824,3,3,0,0,0
2100,11,12,1.427249604,1.014392043,1.226343279,0,0.92117852,3.44,1,2.55,0,0,0,0,0,1,-0.30384,0.196851,2,1,0,0,0
2100,8,6,1.427238633,1.014384245,1.226368755,0,0.9213934,2.55,0,3.44,1,0,0,0,0,1,0.196017,-0.304923,1,2,0,0,0
2100,6,4,1.343650181,0.954975253,0.919136278,0,1.20093116,3.44,1,2.55,0,0,0,0,0,1,-0.304923,0.224559,2,3,0,0,0
2100,9,11,1.343121057,0.954599188,0.919828127,0,1.2029604,2.55,0,3.44,1,0,0,0,0,1,0.223824,-0.30384,3,2,0,0,0
2101,1,3,1.547540278,1.01278814,1.19388899,4,1.07375629,2.55,0,2.55,0,0,0,4,4,0,0.077476,0.077541,3,3,4,0.25,1
2101,4,1,1.516360861,0.992382763,1.453603274,0,0.89802934,2.55,0,2.55,0,0,0,0,4,0,0.224368,0.077476,3,3,0,0,0
2101,3,9,1.515862882,0.99205686,1.457033307,0,0.89798515,2.55,0,2.55,0,0,0,4,0,0,0.077541,0.223432,3,3,0,0,0
2101,11,12,1.42752422,1.014587221,1.226589156,0,0.92045859,3.44,1,2.55,0,0,0,0,0,1,-0.303711,0.19652,2,1,0,0,0
2101,8,6,1.427462132,1.014543093,1.226354419,0,0.92081979,2.55,0,3.44,1,0,0,0,0,1,0.196219,-0.304721,1,2,0,0,0
2101,6,4,1.343395659,0.954794356,0.918446096,0,1.20184794,3.44,1,2.55,0,0,0,0,0,1,-0.304721,0.224368,2,3,0,0,0
2101,9,11,1.342912461,0.954450932,0.919282969,0,1.20392251,2.55,0,3.44,1,0,0,0,0,1,0.223432,-0.303711,3,2,0,0,0
2138-2,9,12,1.627234242,1.064943876,1.503721576,6,0.99585058,2.55,0,2.55,0,0,0,6,6,0,-0.15966,0.139085,4,3,10,0.2,1
2138-2,12,38,1.510131823,0.988306167,1.306077263,6,0.99011943,2.55,0,2.55,0,0,0,6,6,0,0.139085,0.04348,3,3,10,0.2,0
2138-2,13,9,1.537063166,1.005931391,1.080473625,0,1.04976419,2.55,0,2.55,0,0,0,0,6,0,0.061848,-0.15966,2,4,0,0,0
2138-2,33,13,1.525122361,0.998116728,1.041286092,0,1.06547367,2.55,0,2.55,0,0,0,0,0,0,0.238491,0.061848,2,2,0,0,0
2138-2,16,15,1.510326595,0.988433636,1.27736868,0,1.04146411,2.55,0,2.55,0,0,0,0,0,0,0.05018,0.120194,1,3,0,0,0
2138-2,59,57,1.507560711,0.986623502,1.264091848,0,1.0512951,2.55,0,2.55,0,0,0,0,0,0,0.134869,0.062382,3,1,0,0,0
2138-2,14,33,1.439374215,1.023009392,0.980588993,0,0.90897325,3.44,1,2.55,0,0,0,0,0,1,-0.326224,0.238491,2,2,0,0,0
2138-2,38,61,1.39477498,0.991311286,1.084826142,0,0.99170428,2.55,0,3.44,1,0,0,6,0,1,0.04348,-0.30338,3,2,0,0,0
2138-2,61,59,1.367962111,0.972254521,0.980895575,0,1.0475961,3.44,1,2.55,0,0,0,0,0,1,-0.30338,0.134869,2,3,0,0,0
2138-2,15,14,1.350059413,0.9595305,0.926398072,0,1.13777976,2.55,0,3.44,1,0,0,0,0,1,0.120194,-0.326224,3,2,0,0,0
2176,1,0,1.56350545,1.023236551,1.453441185,6,1.05586409,2.55,0,2.55,0,0,0,5,5,0,0.131818,-0.024651,3,3,12,0.416666667,1
2176,0,6,1.529248596,1.000817144,1.116356338,5,0.91548076,2.55,0,2.55,0,0,0,5,5,0,-0.024651,0.174861,3,3,12,0.416666667,0
2176,18,1,1.502174343,0.983098392,1.141396336,5,0.98801165,2.55,0,2.55,0,0,0,5,5,0,-0.016408,0.131818,2,3,12,0.416666667,0
2176,6,7,1.403683347,0.963406553,1.001471905,5,1.04652286,2.55,0,3.04,2,0,0,5,5,2,0.174861,-0.240822,3,3,12,0.416666667,0
2176,20,18,1.341190854,0.877742706,1.030288046,5,1.72455709,2.55,0,2.55,0,0,0,5,5,0,0.101505,-0.016408,3,2,12,0.416666667,0
2176,43,44,1.508620586,0.987317138,1.262046154,0,1.04127396,2.55,0,2.55,0,0,0,0,0,0,0.144703,0.042645,3,1,0,0,0
2176,28,26,1.504349681,0.984522043,1.254508403,0,1.04634316,2.55,0,2.55,0,0,0,0,0,0,0.041304,0.149504,1,3,0,0,0
2176,7,32,1.431252365,0.982328322,1.393556341,0,0.88122573,3.04,2,2.55,0,0,1,5,6,2,-0.240822,0.173377,3,3,0,0,0
2176,35,42,1.385204072,0.984508935,1.332992512,0,1.00576494,2.55,0,3.44,1,1,0,6,0,1,0.233242,-0.271112,3,2,0,0,0
2176,26,25,1.379261498,0.980285357,0.987908899,0,1.02342654,2.55,0,3.44,1,0,0,0,0,1,0.149504,-0.264237,3,2,0,0,0
2176,42,43,1.362866493,0.968632902,0.991034293,0,1.07421121,3.44,1,2.55,0,0,0,0,0,1,-0.271112,0.144703,2,3,0,0,0
2176,25,20,1.361939213,0.967973855,1.358241137,0,1.05747406,3.44,1,2.55,0,0,0,0,5,1,-0.264237,0.101505,2,3,0,0,0
2194,65,66,1.592949225,1.042506037,1.411073217,6,1.02827471,2.55,0,2.55,0,0,1,6,5,0,0.032475,-0.001138,4,3,9,0.333333333,1
2194,20,19,1.592768475,1.042387745,1.401549959,6,1.03277397,2.55,0,2.55,0,1,0,5,6,0,-0.015623,0.035545,3,4,9,0.333333333,1
2194,33,32,1.528476055,1.000311554,1.040466413,0,1.08752136,2.55,0,2.55,0,0,0,0,0,0,0.207243,0.179868,2,2,0,0,0
2194,78,79,1.52840175,1.000262925,1.040091704,0,1.08767715,2.55,0,2.55,0,0,0,0,0,0,0.181061,0.204921,2,2,0,0,0
2194,85,86,1.51780001,0.993324614,1.257844751,0,1.1080365,2.55,0,2.55,0,0,0,0,0,0,0.179881,0.00492,2,1,0,0,0
2194,40,39,1.517751114,0.993292614,1.257697955,0,1.10848981,2.55,0,2.55,0,0,0,0,0,0,0.00463,0.179636,1,2,0,0,0
2194,93,65,1.459176878,0.95495869,1.326121624,0,0.87097541,2.55,0,2.55,0,0,0,0,6,0,0.014825,0.032475,2,4,0,0,0
2194,19,92,1.458435877,0.954473742,1.333059969,0,0.86767295,2.55,0,2.55,0,0,0,6,0,0,0.035545,0.029929,4,2,0,0,0
2194,32,28,1.454397794,0.998213998,1.208871033,0,0.90557498,2.55,0,3.04,2,0,1,0,5,2,0.179868,-0.291118,2,3,0,0,0
2194,74,78,1.454362086,0.99818949,1.227467816,0,0.90562078,3.04,2,2.55,0,1,0,5,0,2,-0.291887,0.181061,3,2,0,0,0
2194,96,97,1.423096964,0.931346181,1.423083311,0,0.90903724,2.55,0,2.55,0,0,1,0,6,0,-0.025742,-0.059114,2,3,0,0,0
2194,95,94,1.422963555,0.931258871,1.422941685,0,0.87848186,2.55,0,2.55,0,1,0,6,0,0,-0.021073,-0.011529,3,2,0,0,0
2194,39,36,1.410796953,1.002698616,0.95284021,0,0.98423111,2.55,0,3.44,1,0,0,0,0,1,0.179636,-0.396061,2,2,0,0,0
2194,82,85,1.410617249,1.002570895,0.951896628,0,0.98518197,3.44,1,2.55,0,0,0,0,0,1,-0.396082,0.179881,2,2,0,0,0
2194,79,82,1.403641295,0.99761286,0.932953099,0,1.01553528,2.55,0,3.44,1,0,0,0,0,1,0.204921,-0.396082,2,2,0,0,0
2194,36,33,1.403382203,0.997428716,0.932502591,0,1.01642014,3.44,1,2.55,0,0,0,0,0,1,-0.396061,0.207243,2,2,0,0,0
2194,94,93,1.215500901,0.795484883,1.215445821,0,2.38001596,2.55,0,2.55,0,0,0,0,0,0,-0.011529,0.014825,2,2,0,0,0
2194,92,96,1.214883187,0.79508062,1.21476644,0,2.38621781,2.55,0,2.55,0,0,0,0,0,0,0.029929,-0.025742,2,2,0,0,0
2199,3,4,1.622462822,1.061821219,1.319480789,5,0.9111394,2.55,0,2.55,0,1,0,5,5,0,-0.296371,0.08554,4,4,8,0.375,1
2199,15,14,1.527615796,0.999748558,1.364796412,0,1.1035375,2.55,0,2.55,0,0,0,0,0,0,0.21883,0.142794,2,2,0,0,0
2199,4,34,1.5147574,0.991333377,1.030282785,0,1.04951557,2.55,0,2.55,0,0,0,5,0,0,0.08554,0.305524,4,2,0,0,0
2199,31,33,1.514420673,0.991113006,1.31725463,0,1.02491268,2.55,0,2.55,0,0,0,0,0,0,0.129703,-0.014145,3,1,0,0,0
2199,18,17,1.503873845,0.984210631,1.268101462,0,1.04913423,2.55,0,2.55,0,0,0,0,0,0,0.050039,0.129041,1,3,0,0,0
2199,14,8,1.462070436,1.003480052,1.220924354,0,0.91092151,2.55,0,3.04,2,0,1,0,5,2,0.142794,-0.283531,2,3,0,0,0
2199,16,15,1.426836484,1.014098425,1.187428736,0,0.94905969,3.44,1,2.55,0,0,0,0,0,1,-0.323914,0.21883,2,2,0,0,0
2199,34,35,1.415394322,1.005966114,1.009233907,0,0.99643615,2.55,0,3.44,1,0,0,0,0,1,0.305524,-0.293312,2,2,0,0,0
2199,35,31,1.368682116,0.972766251,1.36631994,0,1.07420303,3.44,1,2.55,0,0,0,0,0,1,-0.293312,0.129703,2,3,0,0,0
2199,17,16,1.360851086,0.967200488,0.938113078,0,1.10581512,2.55,0,3.44,1,0,0,0,0,1,0.129041,-0.323914,3,2,0,0,0
2206,1,2,1.554583662,1.017397684,1.554582783,3,0.8148296,2.55,0,2.55,0,0,0,3,3,0,0.013698,0.013674,3,3,3,0.333333333,1
2206,12,13,1.498928096,0.980973885,1.350647357,0,1.0692976,2.55,0,2.55,0,0,0,0,0,0,-0.103892,0.062579,2,1,0,0,0
2206,8,7,1.498908255,0.9809609,1.350495738,0,1.06953889,2.55,0,2.55,0,0,0,0,0,0,0.063331,-0.10394,1,2,0,0,0
2206,2,3,1.480891036,0.969169526,1.188626107,0,1.07428588,2.55,0,2.55,0,0,0,3,0,0,0.013674,0.079991,3,2,0,0,0
2206,6,1,1.48088805,0.969167572,1.190598074,0,1.07447594,2.55,0,2.55,0,0,0,0,3,0,0.079044,0.013698,2,3,0,0,0
2206,7,6,1.341087875,0.877675311,1.040084018,0,1.89277485,2.55,0,2.55,0,0,0,0,0,0,-0.10394,0.079044,2,2,0,0,0
2206,3,12,1.341065712,0.877660806,1.040271789,0,1.8928807,2.55,0,2.55,0,0,0,0,0,0,0.079991,-0.103892,2,2,0,0,0
2206-,1,2,1.548852549,1.013646956,1.238603959,3,0.81046444,2.55,0,2.55,0,0,0,3,3,0,0.015978,0.016811,3,3,3,0.333333333,1
2206-,8,7,1.49929473,0.981213829,1.350616513,0,1.06958183,2.55,0,2.55,0,0,0,0,0,0,0.063065,-0.103258,1,2,0,0,0
2206-,12,13,1.499229768,0.981171314,1.350567906,0,1.06952661,2.55,0,2.55,0,0,0,0,0,0,-0.103141,0.062909,2,1,0,0,0
2206-,6,1,1.480102039,0.968653167,1.183359844,0,1.0692354,2.55,0,2.55,0,0,0,0,3,0,0.072619,0.015978,2,3,0,0,0
2206-,2,3,1.479892821,0.968516244,1.182109146,0,1.06941609,2.55,0,2.55,0,0,0,3,0,0,0.016811,0.072816,3,2,0,0,0
2206-,7,6,1.340986329,0.877608854,1.042319193,0,1.89066938,2.55,0,2.55,0,0,0,0,0,0,-0.103258,0.072619,2,2,0,0,0
2206-,3,12,1.340946323,0.877582672,1.042422308,0,1.89055944,2.55,0,2.55,0,0,0,0,0,0,0.072816,-0.103141,2,2,0,0,0
2213,1,2,1.571017054,1.028152522,1.571006095,3,0.81136195,2.55,0,2.55,0,0,0,3,3,0,-0.076105,-0.073972,3,3,3,0.333333333,1
2213,8,7,1.458752998,0.954681281,1.458741893,0,1.12078619,2.55,0,2.55,0,0,0,0,0,0,0.071756,-0.209034,1,2,0,0,0
2213,12,13,1.458635789,0.954604574,1.458621987,0,1.12154851,2.55,0,2.55,0,0,0,0,0,0,-0.207238,0.073317,2,1,0,0,0
2213,6,1,1.437764277,0.940945207,1.339644448,0,0.99430314,2.55,0,2.55,0,0,0,0,3,0,0.076212,-0.076105,2,3,0,0,0
2213,2,3,1.437670717,0.940883977,1.339614402,0,0.99608741,2.55,0,2.55,0,0,0,3,0,0,-0.073972,0.072783,3,2,0,0,0
2213,7,6,1.21335713,0.794081892,1.213285114,0,2.48013397,2.55,0,2.55,0,0,0,0,0,0,-0.209034,0.076212,2,2,0,0,0
2213,3,12,1.213326002,0.79406152,1.213262133,0,2.48131962,2.55,0,2.55,0,0,0,0,0,0,0.072783,-0.207238,2,2,0,0,0
2214,1,2,1.554565387,1.017385725,1.554565205,3,0.82739157,2.55,0,2.55,0,0,0,3,3,0,-0.021848,-0.020576,3,3,3,0.333333333,1
2214,12,13,1.458535346,0.954538839,1.458513311,0,1.12045212,2.55,0,2.55,0,0,0,0,0,0,-0.210316,0.07388,2,1,0,0,0
2214,8,7,1.458449696,0.954482785,1.458430764,0,1.12038081,2.55,0,2.55,0,0,0,0,0,0,0.074169,-0.211653,1,2,0,0,0
2214,2,3,1.437564818,0.940814671,1.340996889,0,1.00841678,2.55,0,2.55,0,0,0,3,0,0,-0.020576,0.078028,3,2,0,0,0
2214,6,1,1.437447305,0.940737765,1.340526233,0,1.0073758,2.55,0,2.55,0,0,0,0,3,0,0.07997,-0.021848,2,3,0,0,0
2214,3,12,1.213265243,0.794021756,1.213126252,0,2.47099238,2.55,0,2.55,0,0,0,0,0,0,0.078028,-0.210316,2,2,0,0,0
2214,7,6,1.213207801,0.793984163,1.213052125,0,2.46846524,2.55,0,2.55,0,0,0,0,0,0,-0.211653,0.07997,2,2,0,0,0
2215,1,2,1.570565465,1.02785698,1.570565325,3,0.81243867,2.55,0,2.55,0,0,0,3,3,0,-0.108775,-0.108481,3,3,3,0.333333333,1
2215,12,13,1.458740739,0.954673259,1.458740642,0,1.12026879,2.55,0,2.55,0,0,0,0,0,0,-0.212822,0.072676,2,1,0,0,0
2215,8,7,1.458727311,0.954664471,1.458727074,0,1.12070849,2.55,0,2.55,0,0,0,0,0,0,0.073804,-0.214099,1,2,0,0,0
2215,2,3,1.436671578,0.94023009,1.337784535,0,0.960891,2.55,0,2.55,0,0,0,3,0,0,-0.108481,0.083138,3,2,0,0,0
2215,6,1,1.436669814,0.940228936,1.337610801,0,0.96051813,2.55,0,2.55,0,0,0,0,3,0,0.083713,-0.108775,2,3,0,0,0
2215,3,12,1.213213453,0.793987862,1.213144148,0,2.48002362,2.55,0,2.55,0,0,0,0,0,0,0.083138,-0.212822,2,2,0,0,0
2215,7,6,1.2131966,0.793976832,1.213127154,0,2.47957121,2.55,0,2.55,0,0,0,0,0,0,-0.214099,0.083713,2,2,0,0,0
2231,2,1,1.547448105,1.012727817,1.547448044,3,0.79948174,2.55,0,2.55,0,0,0,3,3,0,-0.215363,-0.216287,4,4,3,0.333333333,1
2231,1,5,1.519801509,0.994634495,1.325024942,0,1.10293441,2.55,0,2.55,0,0,0,3,0,0,-0.216287,0.150774,4,1,0,0,0
2231,4,2,1.519680561,0.994555341,1.324631699,0,1.10289632,2.55,0,2.55,0,0,0,0,3,0,0.149873,-0.215363,1,4,0,0,0
2231-3,1,2,1.532815859,1.00315174,1.180104904,3,0.82588126,2.55,0,2.55,0,0,0,3,3,0,-0.218796,-0.006811,4,3,6,0.333333333,1
2231-3,2,3,1.52632946,0.998906715,1.078870846,6,1.03591517,2.55,0,2.55,0,0,0,3,6,0,-0.006811,0.016156,3,3,6,0.333333333,0
2231-3,3,12,1.531221944,1.002108602,1.268689696,0,1.08687265,2.55,0,2.55,0,0,0,6,0,0,0.016156,0.062303,3,1,0,0,0
2231-3,5,1,1.518542975,0.993810848,1.317267724,0,1.09025766,2.55,0,2.55,0,0,0,0,3,0,0.14801,-0.218796,1,4,0,0,0
2239,2,1,1.552747557,1.016196045,1.552584227,3,0.82910896,2.55,0,2.55,0,0,0,3,3,0,-0.227134,-0.183641,4,4,3,0.333333333,1
2239,26,27,1.531240871,1.002120989,1.055125975,0,1.07103781,2.55,0,2.55,0,0,0,0,0,0,0.132601,0.207935,2,2,0,0,0
2239,33,34,1.51790883,0.993395831,1.258899275,0,1.10862809,2.55,0,2.55,0,0,0,0,0,0,0.178867,0.005418,2,1,0,0,0
2239,19,26,1.516018848,0.992158932,1.205031089,0,1.03538552,2.55,0,2.55,0,1,0,6,0,0,-0.071641,0.132601,3,2,0,0,0
2239,4,2,1.515543926,0.991848119,1.349364675,0,1.11269188,2.55,0,2.55,0,0,0,0,3,0,0.134633,-0.227134,1,4,0,0,0
2239,1,5,1.510526445,0.988564427,1.412949988,0,1.01438372,2.55,0,2.55,0,0,1,3,6,0,-0.183641,0.073318,4,3,0,0,0
2239,30,33,1.411376978,1.003110858,0.952816015,0,0.98261889,3.44,1,2.55,0,0,0,0,0,1,-0.396597,0.178867,2,2,0,0,0
2239,27,30,1.408460021,1.001037684,0.944572659,0,0.9911165,2.55,0,3.44,1,0,0,0,0,1,0.207935,-0.396597,2,2,0,0,0
2243,14,15,1.532822124,1.00315584,1.188192422,3,0.8693858,2.55,0,2.55,0,0,0,3,3,0,-0.093843,0.099347,3,3,3,0.333333333,1
2243,11,10,1.531390632,1.002219,1.189260307,3,0.86763464,2.55,0,2.55,0,0,0,3,3,0,0.097286,-0.094773,3,3,3,0.333333333,1
2243,30,24,1.506158125,0.985705579,1.266295913,0,1.04904535,2.55,0,2.55,0,0,0,0,0,0,0.052237,0.129679,1,3,0,0,0
2243,28,34,1.505835809,0.98549464,1.265917707,0,1.04927529,2.55,0,2.55,0,0,0,0,0,0,0.129793,0.052381,3,1,0,0,0
2243,4,14,1.499207832,0.981156958,1.449091552,0,0.99507985,2.55,0,2.55,0,1,0,6,3,0,0.060525,-0.093843,3,3,0,0,0
2243,10,1,1.498926395,0.980972771,1.447469906,0,0.99347507,2.55,0,2.55,0,0,1,3,6,0,-0.094773,0.063917,3,3,0,0,0
2243,22,11,1.400988977,0.995727773,1.013244605,0,0.97207562,3.44,1,2.55,0,0,0,0,3,1,-0.290112,0.097286,2,3,0,0,0
2243,15,26,1.400835872,0.995618957,1.013230184,0,0.97307864,2.55,0,3.44,1,0,0,3,0,1,0.099347,-0.290133,3,2,0,0,0
2243,26,28,1.367406426,0.971859578,0.93718075,0,1.07602818,3.44,1,2.55,0,0,0,0,0,1,-0.290133,0.129793,2,3,0,0,0
2243,24,22,1.366967786,0.971547822,0.937212202,0,1.07673951,2.55,0,3.44,1,0,0,0,0,1,0.129679,-0.290112,3,2,0,0,0
2244,1,0,1.543006363,1.009820918,1.320330448,3,0.8138357,2.55,0,2.55,0,0,0,3,3,0,0.123438,-0.409936,3,4,12,0.416666667,1
2244,3,4,1.5353321,1.004798495,1.490854193,3,0.82211267,2.55,0,2.55,0,0,0,3,3,0,-0.417108,0.146134,4,3,12,0.416666667,1
2244,18,12,1.506395216,0.985860743,1.266892495,0,1.04839528,2.55,0,2.55,0,0,0,0,0,0,0.051898,0.131322,1,3,0,0,0
2244,16,22,1.506171581,0.985714386,1.266855457,0,1.04932854,2.55,0,2.55,0,0,0,0,0,0,0.130988,0.052818,3,1,0,0,0
2244,10,1,1.402634296,0.996897155,1.019397417,0,0.97199464,3.44,1,2.55,0,0,0,0,3,1,-0.290809,0.123438,2,3,0,0,0
2244,4,14,1.402285989,0.996649601,1.01930319,0,0.97916207,2.55,0,3.44,1,0,0,3,0,1,0.146134,-0.290613,3,2,0,0,0
2244,14,16,1.366565333,0.971261786,0.937294254,0,1.07186172,3.44,1,2.55,0,0,0,0,0,1,-0.290613,0.130988,2,3,0,0,0
2244,12,10,1.3665243,0.971232623,0.938345869,0,1.07086973,2.55,0,3.44,1,0,0,0,0,1,0.131322,-0.290809,3,2,0,0,0
2255,2,1,1.496047709,0.979088814,1.49485361,3,0.94770775,2.55,0,2.55,0,0,0,3,3,0,0.022268,-0.156626,3,4,3,0.333333333,1
2255,6,7,1.534744962,1.004414242,1.082378421,0,1.08898919,2.55,0,2.55,0,0,0,0,0,0,0.131455,-0.031168,2,2,0,0,0
2255,8,3,1.533628692,1.003683699,1.074991539,0,1.08854538,2.55,0,2.55,0,0,0,0,0,0,-0.023888,0.120089,2,2,0,0,0
2255,7,13,1.529775887,1.00116223,1.271181305,0,1.10511087,2.55,0,2.55,0,0,0,0,0,0,-0.031168,0.018982,2,1,0,0,0
2255,9,8,1.529197243,1.000783536,1.273464353,0,1.09922607,2.55,0,2.55,0,0,0,0,0,0,0.024099,-0.023888,1,2,0,0,0
2255,1,6,1.52444097,0.997670792,1.1442118,0,1.05572469,2.55,0,2.55,0,0,0,3,0,0,-0.156626,0.131455,4,2,0,0,0
2255,3,2,1.514328841,0.991052907,1.154291786,0,1.06354466,2.55,0,2.55,0,0,0,0,3,0,0.120089,0.022268,2,3,0,0,0
