Molecule,Atom 1,Atom 2,Bond Length,Elecneg_1,Ele_1,Elecneg_2,Ele_2,InConj_1,InConj_2,InRing_1,InRing_2,Neighbour1,Neighbour2
4102,7,8,1.436943996,2.55,0,2.55,0,0,0,5,6,3,3
4102,3,9,1.42932775,2.55,0,2.55,0,0,0,6,6,3,3
4102,4,6,1.429316478,2.55,0,2.55,0,0,0,6,5,3,3
4102,8,35,1.418853146,2.55,0,2.55,0,0,0,6,6,3,2
4102,40,41,1.417817508,2.55,0,2.55,0,0,0,5,5,3,3
4102,11,34,1.417697002,2.55,0,2.55,0,0,0,6,6,3,2
4102,9,10,1.414975328,2.55,0,2.55,0,0,0,6,6,3,2
4102,87,88,1.406416864,2.55,0,2.55,0,1,1,6,6,3,2
4102,81,86,1.406389573,2.55,0,2.55,0,1,1,6,6,3,2
4102,81,82,1.406386612,2.55,0,2.55,0,1,1,6,6,3,2
4102,87,89,1.406368813,2.55,0,2.55,0,1,1,6,6,3,2
4102,19,21,1.406118333,2.55,0,2.55,0,1,1,6,6,3,2
4102,29,30,1.405793854,2.55,0,2.55,0,1,1,6,6,3,2
4102,14,23,1.404768882,2.55,0,2.55,0,1,1,6,6,3,2
4102,17,19,1.404757389,2.55,0,2.55,0,1,1,6,6,2,3
4102,27,29,1.404128131,2.55,0,2.55,0,1,1,6,6,2,3
4102,41,45,1.403984576,2.55,0,2.55,0,0,0,5,6,3,2
4102,25,26,1.403078112,2.55,0,2.55,0,1,1,6,6,3,2
4102,14,15,1.402364538,2.55,0,2.55,0,1,1,6,6,3,2
4102,42,43,1.402251794,2.55,0,2.55,0,0,0,6,6,2,2
4102,25,32,1.401529669,2.55,0,2.55,0,1,1,6,6,3,2
4102,83,84,1.399548443,2.55,0,2.55,0,1,1,6,6,2,2
4102,91,92,1.399545667,2.55,0,2.55,0,1,1,6,6,2,2
4102,84,85,1.399527643,2.55,0,2.55,0,1,1,6,6,2,2
4102,90,91,1.399526304,2.55,0,2.55,0,1,1,6,6,2,2
4102,44,45,1.398945234,2.55,0,2.55,0,0,0,6,6,2,2
4102,30,32,1.396603912,2.55,0,2.55,0,1,1,6,6,2,2
4102,40,42,1.396037223,2.55,0,2.55,0,0,0,5,6,3,2
4102,3,4,1.395973849,2.55,0,2.55,0,0,0,6,6,3,3
4102,43,44,1.395805889,2.55,0,2.55,0,0,0,6,6,2,2
4102,89,90,1.39532203,2.55,0,2.55,0,1,1,6,6,2,2
4102,85,86,1.395314483,2.55,0,2.55,0,1,1,6,6,2,2
4102,88,92,1.395311375,2.55,0,2.55,0,1,1,6,6,2,2
4102,82,83,1.395286629,2.55,0,2.55,0,1,1,6,6,2,2
4102,6,7,1.395188119,2.55,0,2.55,0,0,0,5,5,3,3
4102,15,17,1.394926904,2.55,0,2.55,0,1,1,6,6,2,2
4102,26,27,1.393517128,2.55,0,2.55,0,1,1,6,6,2,2
4102,21,23,1.3930627,2.55,0,2.55,0,1,1,6,6,2,2
4102,10,11,1.386528642,2.55,0,2.55,0,0,0,6,6,2,3
4102,34,35,1.383845263,2.55,0,2.55,0,0,0,6,6,2,2
4102,2,3,1.359199752,3.44,1,2.55,0,0,0,6,6,2,3
4102,0,5,1.344202591,2.55,0,2.55,0,0,0,6,6,2,2
4102,20,80,1.340161206,2.55,0,3.04,2,1,1,6,6,3,2
4102,20,76,1.339993695,2.55,0,3.04,2,1,1,6,6,3,2
4102,77,78,1.339753753,2.55,0,3.04,2,1,1,6,6,3,2
4102,78,79,1.339549012,3.04,2,2.55,0,1,1,6,6,2,3
4102,79,80,1.33921299,2.55,0,3.04,2,1,1,6,6,3,2
4102,76,77,1.339125909,3.04,2,2.55,0,1,1,6,6,2,3
4102,1,25,1.539904229,2.55,0,2.55,0,0,1,6,6,4,3
4102,1,14,1.537439334,2.55,0,2.55,0,0,1,6,6,4,3
4102,79,81,1.487131654,2.55,0,2.55,0,1,1,6,6,3,3
4102,77,87,1.48700057,2.55,0,2.55,0,1,1,6,6,3,3
4102,19,20,1.484840579,2.55,0,2.55,0,1,1,6,6,3,3
4102,51,52,1.409855816,3.44,1,2.55,0,0,0,0,0,2,1
4102,37,38,1.408805592,2.55,0,3.44,1,0,0,0,0,1,2
4102,11,38,1.359907194,2.55,0,3.44,1,0,0,6,0,3,2
4102,29,51,1.35694923,2.55,0,3.44,1,1,0,6,0,3,2
4103,6,37,1.533372321,2.55,0,2.55,0,0,0,5,5,3,4
4103,37,38,1.522761242,2.55,0,2.55,0,0,1,5,5,4,3
4103,0,1,1.516880918,2.55,0,2.55,0,0,0,6,6,2,4
4103,7,39,1.477702917,2.55,0,2.55,0,0,1,5,5,3,3
4103,4,5,1.463430675,2.55,0,2.55,0,0,0,6,6,3,2
4103,1,2,1.451649022,2.55,0,3.44,1,0,0,6,6,4,2
4103,8,9,1.438814095,2.55,0,2.55,0,1,1,6,6,3,3
4103,7,8,1.436108403,2.55,0,2.55,0,0,1,5,6,3,3
4103,17,18,1.434493875,2.55,0,2.55,0,1,1,6,6,3,3
4103,3,9,1.43041263,2.55,0,2.55,0,0,1,6,6,3,3
4103,14,21,1.42508902,2.55,0,2.55,0,1,1,6,6,3,2
4103,4,6,1.424868554,2.55,0,2.55,0,0,0,6,5,3,3
4103,15,17,1.424546548,2.55,0,2.55,0,1,1,6,6,2,3
4103,17,61,1.42374574,2.55,0,2.55,0,1,1,6,6,3,2
4103,18,19,1.423692859,2.55,0,2.55,0,1,1,6,6,3,2
4103,18,60,1.422823009,2.55,0,2.55,0,1,1,6,6,3,2
4103,8,33,1.418544647,2.55,0,2.55,0,1,1,6,6,3,2
4103,62,63,1.418474784,2.55,0,2.55,0,1,1,6,6,2,2
4103,11,32,1.418043992,2.55,0,2.55,0,1,1,6,6,3,2
4103,9,10,1.414600205,2.55,0,2.55,0,1,1,6,6,3,2
4103,38,39,1.413145798,2.55,0,2.55,0,1,1,5,5,3,3
4103,27,28,1.40587514,2.55,0,2.55,0,1,1,6,6,3,2
4103,25,27,1.404084477,2.55,0,2.55,0,1,1,6,6,2,3
4103,39,43,1.403168078,2.55,0,2.55,0,1,1,5,6,3,2
4103,23,24,1.402973161,2.55,0,2.55,0,1,1,6,6,3,2
4103,23,30,1.402033222,2.55,0,2.55,0,1,1,6,6,3,2
4103,42,43,1.400971233,2.55,0,2.55,0,1,1,6,6,3,2
4103,41,42,1.400674906,2.55,0,2.55,0,1,1,6,6,2,3
4103,40,41,1.398531385,2.55,0,2.55,0,1,1,6,6,2,2
4103,6,7,1.396907747,2.55,0,2.55,0,0,0,5,5,3,3
4103,28,30,1.395972323,2.55,0,2.55,0,1,1,6,6,2,2
4103,3,4,1.395845468,2.55,0,2.55,0,0,0,6,6,3,3
4103,24,25,1.39363721,2.55,0,2.55,0,1,1,6,6,2,2
4103,38,40,1.391749938,2.55,0,2.55,0,1,1,5,6,3,2
4103,10,11,1.386877007,2.55,0,2.55,0,1,1,6,6,2,3
4103,32,33,1.383768858,2.55,0,2.55,0,1,1,6,6,2,2
4103,14,15,1.380629687,2.55,0,2.55,0,1,1,6,6,3,2
4103,60,63,1.380005508,2.55,0,2.55,0,1,1,6,6,2,2
4103,61,62,1.380004093,2.55,0,2.55,0,1,1,6,6,2,2
4103,19,21,1.376981734,2.55,0,2.55,0,1,1,6,6,2,2
4103,2,3,1.356454371,3.44,1,2.55,0,0,0,6,6,2,3
4103,0,5,1.343820916,2.55,0,2.55,0,0,0,6,6,2,2
4103,37,58,1.549199429,2.55,0,2.55,0,0,0,5,0,4,1
4103,37,59,1.546204447,2.55,0,2.55,0,0,0,5,0,4,1
4103,1,23,1.539653418,2.55,0,2.55,0,0,1,6,6,4,3
4103,1,14,1.536557577,2.55,0,2.55,0,0,1,6,6,4,3
4103,42,68,1.508092033,2.55,0,2.55,0,1,0,6,0,3,4
4103,48,49,1.410372197,3.44,1,2.55,0,0,0,0,0,2,1
4103,35,36,1.409569889,2.55,0,3.44,1,0,0,0,0,1,2
4103,11,36,1.359044215,2.55,0,3.44,1,1,0,6,0,3,2
4103,27,48,1.356509447,2.55,0,3.44,1,1,0,6,0,3,2
4104,13,14,1.564139174,2.55,0,2.55,0,0,0,4,4,3,2
4104,14,15,1.560285781,2.55,0,2.55,0,0,0,4,4,2,3
4104,19,21,1.552309228,2.55,0,2.55,0,0,0,5,5,2,3
4104,15,19,1.529291586,2.55,0,2.55,0,0,0,4,5,3,2
4104,15,18,1.526448557,2.55,0,2.55,0,0,0,4,4,3,3
4104,13,18,1.519752656,2.55,0,2.55,0,0,0,4,4,3,3
4104,18,24,1.510025132,2.55,0,2.55,0,0,0,4,5,3,2
4104,4,5,1.40737856,2.55,0,2.55,0,0,0,6,6,3,2
4104,1,2,1.4054674,2.55,0,2.55,0,0,0,6,6,3,2
4104,3,4,1.403845018,2.55,0,2.55,0,0,0,6,6,2,3
4104,0,1,1.403049235,2.55,0,2.55,0,0,0,6,6,2,3
4104,0,3,1.396289954,2.55,0,2.55,0,0,0,6,6,2,2
4104,2,5,1.389429445,2.55,0,2.55,0,0,0,6,6,2,2
4104,21,24,1.355101211,2.55,0,2.55,0,0,0,5,5,3,2
4104,4,10,1.503948996,2.55,0,2.55,0,0,0,6,0,3,3
4104,21,26,1.497699532,2.55,0,2.55,0,0,0,5,0,3,1
4104,10,11,1.389496631,2.55,0,3.04,2,0,0,0,0,3,2
4104,11,12,1.357790143,3.04,2,3.04,2,0,0,0,0,2,2
4104,1,33,1.354671421,2.55,0,3.44,1,0,0,6,0,3,1
4104,12,13,1.267446941,3.04,2,2.55,0,0,0,0,4,2,3
4104,10,31,1.213097966,2.55,0,3.44,1,0,0,0,0,3,1
4105,2,5,1.577805754,2.55,0,2.55,0,0,0,4,4,3,3
4105,1,5,1.563123837,2.55,0,2.55,0,0,0,4,4,3,3
4105,0,2,1.547732326,2.55,0,2.55,0,0,0,4,4,3,3
4105,0,1,1.54437699,2.55,0,2.55,0,0,0,4,4,3,3
4105,68,72,1.406828655,2.55,0,2.55,0,0,0,6,6,3,2
4105,21,25,1.406200183,2.55,0,2.55,0,1,1,6,6,3,2
4105,68,71,1.402680203,2.55,0,2.55,0,0,0,6,6,3,2
4105,34,35,1.402433446,2.55,0,2.55,0,1,1,6,6,3,2
4105,73,74,1.402267443,2.55,0,2.55,0,0,0,6,6,2,3
4105,81,83,1.402086056,2.55,0,2.55,0,1,1,6,6,3,2
4105,21,24,1.401720357,2.55,0,2.55,0,1,1,6,6,3,2
4105,37,38,1.401540896,2.55,0,2.55,0,1,1,6,6,3,2
4105,26,27,1.401044742,2.55,0,2.55,0,1,1,6,6,2,3
4105,38,39,1.399916217,2.55,0,2.55,0,1,1,6,6,2,2
4105,36,37,1.39982123,2.55,0,2.55,0,1,1,6,6,2,3
4105,81,82,1.39976454,2.55,0,2.55,0,1,1,6,6,3,2
4105,27,28,1.399350888,2.55,0,2.55,0,1,1,6,6,3,2
4105,84,85,1.39921735,2.55,0,2.55,0,1,1,6,6,2,2
4105,24,28,1.398771677,2.55,0,2.55,0,1,1,6,6,2,2
4105,85,86,1.398765747,2.55,0,2.55,0,1,1,6,6,2,2
4105,74,75,1.398086909,2.55,0,2.55,0,0,0,6,6,3,2
4105,83,84,1.397482065,2.55,0,2.55,0,1,1,6,6,2,2
4105,71,75,1.397334913,2.55,0,2.55,0,0,0,6,6,2,2
4105,82,86,1.397171754,2.55,0,2.55,0,1,1,6,6,2,2
4105,34,36,1.396073537,2.55,0,2.55,0,1,1,6,6,3,2
4105,72,73,1.395712974,2.55,0,2.55,0,0,0,6,6,2,2
4105,35,39,1.395480022,2.55,0,2.55,0,1,1,6,6,2,2
4105,25,26,1.393773708,2.55,0,2.55,0,1,1,6,6,2,2
4105,5,9,1.536960524,2.55,0,2.55,0,0,0,4,0,3,3
4105,47,52,1.535694353,2.55,0,2.55,0,0,0,0,0,3,1
4105,58,63,1.535299117,2.55,0,2.55,0,0,0,0,0,3,1
4105,47,48,1.534169176,2.55,0,2.55,0,0,0,0,0,3,1
4105,58,59,1.533674756,2.55,0,2.55,0,0,0,0,0,3,1
4105,2,6,1.524901029,2.55,0,2.55,0,0,0,4,0,3,3
4105,57,68,1.520036193,2.55,0,2.55,0,0,0,0,6,2,3
4105,20,21,1.519603146,2.55,0,2.55,0,0,1,0,6,2,3
4105,1,10,1.517648491,2.55,0,2.55,0,0,0,4,0,3,3
4105,94,97,1.50894076,2.55,0,2.55,0,0,0,0,0,1,3
4105,0,3,1.503329496,2.55,0,2.55,0,0,0,4,0,3,3
4105,18,47,1.48177779,3.04,2,2.55,0,0,0,0,0,3,3
4105,46,58,1.480606273,3.04,2,2.55,0,0,0,0,0,3,3
4105,46,57,1.474533071,3.04,2,2.55,0,0,0,0,0,3,2
4105,18,20,1.471738983,3.04,2,2.55,0,0,0,0,0,3,2
4105,12,13,1.432820593,3.44,1,2.55,0,0,0,0,0,2,1
4105,37,96,1.38649847,2.55,0,3.44,1,1,0,6,0,3,2
4105,74,80,1.374483282,2.55,0,3.44,1,0,0,6,0,3,2
4105,80,81,1.374246603,3.44,1,2.55,0,0,1,0,6,2,3
4105,27,33,1.373745016,2.55,0,3.44,1,1,0,6,0,3,2
4105,33,34,1.372813245,3.44,1,2.55,0,0,1,0,6,2,3
4105,6,18,1.371642285,2.55,0,3.04,2,0,0,0,0,3,3
4105,9,46,1.365518736,2.55,0,3.04,2,0,0,0,0,3,3
4105,96,97,1.362512155,3.44,1,2.55,0,0,0,0,0,2,3
4105,10,44,1.335249442,2.55,0,3.44,1,0,0,0,0,3,1
4105,3,12,1.327509858,2.55,0,3.44,1,0,0,0,0,3,2
4105,9,45,1.231682458,2.55,0,3.44,1,0,0,0,0,3,1
4105,6,19,1.231021407,2.55,0,3.44,1,0,0,0,0,3,1
4105,3,17,1.220208007,2.55,0,3.44,1,0,0,0,0,3,1
4105,10,43,1.207424804,2.55,0,3.44,1,0,0,0,0,3,1
4105,97,98,1.202019185,2.55,0,3.44,1,0,0,0,0,3,1
4106,1,3,1.588383774,2.55,0,2.55,0,0,0,4,4,3,3
4106,2,3,1.56456359,2.55,0,2.55,0,0,0,4,4,3,3
4106,0,2,1.564050774,2.55,0,2.55,0,0,0,4,4,3,3
4106,43,46,1.557575408,2.55,0,2.55,0,0,0,5,5,2,2
4106,0,8,1.554019026,2.55,0,2.55,0,0,0,4,6,3,4
4106,0,1,1.55051835,2.55,0,2.55,0,0,0,4,4,3,3
4106,40,43,1.548315915,2.55,0,2.55,0,0,0,5,5,2,2
4106,5,40,1.542294253,2.55,0,2.55,0,0,0,5,5,3,2
4106,41,46,1.541295832,2.55,0,2.55,0,0,0,5,5,2,2
4106,5,41,1.540410724,2.55,0,2.55,0,0,0,5,5,3,2
4106,1,12,1.492594053,2.55,0,2.55,0,0,0,4,6,3,3
4106,8,10,1.463201231,2.55,0,3.44,1,0,0,6,6,4,2
4106,12,17,1.455750336,2.55,0,2.55,0,0,0,6,6,3,3
4106,11,14,1.450289115,2.55,0,2.55,0,0,0,6,6,3,3
4106,14,15,1.423009751,2.55,0,2.55,0,0,0,6,6,3,3
4106,55,57,1.416771459,2.55,0,2.55,0,0,0,6,6,3,3
4106,15,74,1.413449155,2.55,0,2.55,0,0,0,6,6,3,2
4106,14,71,1.409831883,2.55,0,2.55,0,0,0,6,6,3,2
4106,6,53,1.409310385,2.55,0,2.55,0,0,0,6,6,3,2
4106,16,17,1.404583512,3.04,2,2.55,0,0,0,6,6,3,3
4106,54,56,1.403877175,2.55,0,2.55,0,0,0,6,6,2,2
4106,72,73,1.403642761,2.55,0,2.55,0,0,0,6,6,2,2
4106,6,54,1.398940982,2.55,0,2.55,0,0,0,6,6,3,2
4106,56,57,1.398092485,2.55,0,2.55,0,0,0,6,6,2,3
4106,15,16,1.392895622,2.55,0,3.04,2,0,0,6,6,3,3
4106,53,55,1.391028683,2.55,0,2.55,0,0,0,6,6,2,3
4106,73,74,1.390209332,2.55,0,2.55,0,0,0,6,6,2,2
4106,71,72,1.387459806,2.55,0,2.55,0,0,0,6,6,2,2
4106,11,12,1.369653591,2.55,0,2.55,0,0,0,6,6,3,3
4106,10,11,1.346257883,3.44,1,2.55,0,0,0,6,6,2,3
4106,8,32,1.533674475,2.55,0,2.55,0,0,0,6,0,4,1
4106,2,5,1.529011869,2.55,0,2.55,0,0,0,4,5,3,3
4106,8,36,1.528606934,2.55,0,2.55,0,0,0,6,0,4,1
4106,19,20,1.52144162,2.55,0,2.55,0,0,0,0,0,2,2
4106,3,6,1.518743451,2.55,0,2.55,0,0,0,4,6,3,3
4106,26,27,1.506992629,2.55,0,2.55,0,0,0,0,0,3,1
4106,16,19,1.467286498,3.04,2,2.55,0,0,0,6,0,3,2
4106,20,23,1.431872939,2.55,0,3.44,1,0,0,0,0,2,2
4106,61,67,1.424200704,3.44,1,2.55,0,0,0,0,0,2,1
4106,62,63,1.409670071,3.44,1,2.55,0,0,0,0,0,2,1
4106,55,61,1.369794452,2.55,0,3.44,1,0,0,6,0,3,2
4106,57,62,1.361838946,2.55,0,3.44,1,0,0,6,0,3,2
4106,23,26,1.350545413,3.44,1,2.55,0,0,0,0,0,2,3
4106,17,18,1.232925055,2.55,0,3.44,1,0,0,6,0,3,1
4106,26,31,1.207631439,2.55,0,3.44,1,0,0,0,0,3,1
4106-2,1,3,1.586723217,2.55,0,2.55,0,0,0,4,4,3,3
4106-2,2,3,1.567115615,2.55,0,2.55,0,0,0,4,4,3,3
4106-2,0,2,1.561296304,2.55,0,2.55,0,0,0,4,4,3,3
4106-2,31,34,1.557161323,2.55,0,2.55,0,0,0,5,5,2,2
4106-2,0,8,1.549554493,2.55,0,2.55,0,0,0,4,6,3,4
4106-2,28,31,1.549306582,2.55,0,2.55,0,0,0,5,5,2,2
4106-2,0,1,1.548286292,2.55,0,2.55,0,0,0,4,4,3,3
4106-2,5,28,1.542524471,2.55,0,2.55,0,0,0,5,5,3,2
4106-2,29,34,1.540523596,2.55,0,2.55,0,0,0,5,5,2,2
4106-2,5,29,1.540204304,2.55,0,2.55,0,0,0,5,5,3,2
4106-2,1,12,1.494977042,2.55,0,2.55,0,0,0,4,6,3,3
4106-2,8,10,1.463422146,2.55,0,3.44,1,0,0,6,6,4,2
4106-2,12,17,1.45767618,2.55,0,2.55,0,0,0,6,6,3,3
4106-2,11,14,1.448621858,2.55,0,2.55,0,0,1,6,6,3,3
4106-2,14,15,1.422003428,2.55,0,2.55,0,1,1,6,6,3,3
4106-2,43,45,1.417845084,2.55,0,2.55,0,0,0,6,6,3,3
4106-2,6,41,1.40987759,2.55,0,2.55,0,0,0,6,6,3,2
4106-2,16,17,1.409836621,3.04,2,2.55,0,0,0,6,6,3,3
4106-2,15,62,1.407348184,2.55,0,2.55,0,1,1,6,6,3,2
4106-2,14,59,1.405623614,2.55,0,2.55,0,1,1,6,6,3,2
4106-2,60,61,1.40547035,2.55,0,2.55,0,1,1,6,6,2,3
4106-2,42,44,1.402743219,2.55,0,2.55,0,0,0,6,6,2,2
4106-2,6,42,1.39928391,2.55,0,2.55,0,0,0,6,6,3,2
4106-2,44,45,1.397897792,2.55,0,2.55,0,0,0,6,6,2,3
4106-2,61,62,1.39515835,2.55,0,2.55,0,1,1,6,6,3,2
4106-2,41,43,1.39279401,2.55,0,2.55,0,0,0,6,6,2,3
4106-2,59,60,1.390088598,2.55,0,2.55,0,1,1,6,6,2,2
4106-2,15,16,1.386821687,2.55,0,3.04,2,1,0,6,6,3,3
4106-2,11,12,1.371526855,2.55,0,2.55,0,0,0,6,6,3,3
4106-2,10,11,1.345720527,3.44,1,2.55,0,0,0,6,6,2,3
4106-2,8,20,1.53351598,2.55,0,2.55,0,0,0,6,0,4,1
4106-2,2,5,1.529228522,2.55,0,2.55,0,0,0,4,5,3,3
4106-2,8,24,1.527928664,2.55,0,2.55,0,0,0,6,0,4,1
4106-2,3,6,1.519198676,2.55,0,2.55,0,0,0,4,6,3,3
4106-2,70,71,1.508898296,2.55,0,2.55,0,0,0,0,0,3,1
4106-2,16,19,1.457932186,3.04,2,2.55,0,0,0,6,0,3,1
4106-2,49,55,1.418291406,3.44,1,2.55,0,0,0,0,0,2,1
4106-2,50,51,1.408254535,3.44,1,2.55,0,0,0,0,0,2,1
4106-2,61,69,1.385900255,2.55,0,3.44,1,1,0,6,0,3,2
4106-2,43,49,1.368614229,2.55,0,3.44,1,0,0,6,0,3,2
4106-2,69,70,1.36346478,3.44,1,2.55,0,0,0,0,0,2,3
4106-2,45,50,1.36145878,2.55,0,3.44,1,0,0,6,0,3,2
4106-2,17,18,1.230482613,2.55,0,3.44,1,0,0,6,0,3,1
4106-2,70,75,1.201703171,2.55,0,3.44,1,0,0,0,0,3,1
4107,16,21,1.668190851,2.55,0,2.55,0,0,0,4,4,4,4
4107,1,5,1.668006454,2.55,0,2.55,0,0,0,4,4,4,4
4107,18,21,1.574303919,2.55,0,2.55,0,0,0,4,4,2,4
4107,0,1,1.573196461,2.55,0,2.55,0,0,0,4,4,2,4
4107,2,5,1.562298787,2.55,0,2.55,0,0,0,4,4,2,4
4107,16,17,1.559644211,2.55,0,2.55,0,0,0,4,4,4,2
4107,0,2,1.537775037,2.55,0,2.55,0,0,0,4,4,2,2
4107,17,18,1.536785175,2.55,0,2.55,0,0,0,4,4,2,2
4107,1,11,1.600652915,2.55,0,2.55,0,0,0,4,7,4,4
4107,21,24,1.597054701,2.55,0,2.55,0,0,0,4,7,4,4
4107,15,16,1.596457476,2.55,0,2.55,0,0,0,7,4,4,4
4107,5,8,1.5943806,2.55,0,2.55,0,0,0,4,7,4,4
4107,12,15,1.582335613,2.55,0,2.55,0,0,0,7,7,2,4
4107,8,12,1.57770531,2.55,0,2.55,0,0,0,7,7,4,2
4107,11,45,1.553633816,2.55,0,2.55,0,0,0,7,7,4,1
4107,24,35,1.55274484,2.55,0,2.55,0,0,0,7,7,4,1
4107,8,13,1.544984358,2.55,0,2.55,0,0,0,7,7,4,1
4107,11,57,1.544030902,2.55,0,2.55,0,0,0,7,7,4,1
4107,15,64,1.54326147,2.55,0,2.55,0,0,0,7,7,4,1
4107,11,46,1.542519856,2.55,0,2.55,0,0,0,7,7,4,1
4107,24,31,1.54234406,2.55,0,2.55,0,0,0,7,7,4,1
4107,24,27,1.542238715,2.55,0,2.55,0,0,0,7,7,4,1
4107,15,47,1.538916753,2.55,0,2.55,0,0,0,7,7,4,1
4107,8,14,1.535058619,2.55,0,2.55,0,0,0,7,7,4,1
4107,16,26,1.47997235,2.55,0,2.55,0,0,0,4,7,4,2
4107,5,9,1.479883991,2.55,0,2.55,0,0,0,4,7,4,2
4107,21,25,1.469873088,2.55,0,2.55,0,0,0,4,7,4,2
4107,1,10,1.46922749,2.55,0,2.55,0,0,0,4,7,4,2
4107,25,51,1.159712742,2.55,0,3.04,2,0,0,7,7,2,1
4107,10,48,1.159616,2.55,0,3.04,2,0,0,7,7,2,1
4107,9,49,1.159435272,2.55,0,3.04,2,0,0,7,7,2,1
4107,26,50,1.159413955,2.55,0,3.04,2,0,0,7,7,2,1
4108,5,20,1.593592372,2.55,0,2.55,0,0,0,4,4,3,3
4108,8,10,1.585865883,2.55,0,2.55,0,0,0,4,4,3,3
4108,3,5,1.571940044,2.55,0,2.55,0,0,0,4,4,3,3
4108,0,8,1.568320356,2.55,0,2.55,0,0,0,4,4,3,3
4108,4,20,1.561322306,2.55,0,2.55,0,0,0,4,4,3,3
4108,0,1,1.558391453,2.55,0,2.55,0,0,0,4,4,3,3
4108,3,4,1.556020172,2.55,0,2.55,0,0,0,4,4,3,3
4108,1,10,1.553456309,2.55,0,2.55,0,0,0,4,4,3,3
4108,0,2,1.529784114,2.55,0,2.55,0,0,0,4,6,3,3
4108,2,3,1.526470068,2.55,0,2.55,0,0,0,6,4,3,3
4108,1,7,1.522877598,2.55,0,2.55,0,0,0,4,6,3,3
4108,4,7,1.51997079,2.55,0,2.55,0,0,0,4,6,3,3
4108,32,36,1.40760697,2.55,0,2.55,0,1,1,6,6,3,2
4108,32,37,1.407081598,2.55,0,2.55,0,1,1,6,6,3,2
4108,34,46,1.406588494,2.55,0,2.55,0,1,1,6,6,3,2
4108,34,50,1.406324867,2.55,0,2.55,0,1,1,6,6,3,2
4108,47,48,1.398974888,2.55,0,2.55,0,1,1,6,6,2,2
4108,38,39,1.39815521,2.55,0,2.55,0,1,1,6,6,2,2
4108,49,50,1.397972959,2.55,0,2.55,0,1,1,6,6,2,2
4108,37,38,1.397816861,2.55,0,2.55,0,1,1,6,6,2,2
4108,39,40,1.397036671,2.55,0,2.55,0,1,1,6,6,2,2
4108,36,40,1.397006143,2.55,0,2.55,0,1,1,6,6,2,2
4108,46,47,1.396769873,2.55,0,2.55,0,1,1,6,6,2,2
4108,48,49,1.396243918,2.55,0,2.55,0,1,1,6,6,2,2
4108,20,24,1.518076114,2.55,0,2.55,0,0,0,4,7,3,3
4108,5,34,1.514161094,2.55,0,2.55,0,0,1,4,6,3,3
4108,8,32,1.513408519,2.55,0,2.55,0,0,1,4,6,3,3
4108,10,13,1.50864742,2.55,0,2.55,0,0,0,4,7,3,3
4108,14,15,1.430146205,3.44,1,2.55,0,0,0,7,7,2,1
4108,26,27,1.424445218,3.44,1,2.55,0,0,0,7,7,2,1
4108,13,14,1.336539063,2.55,0,3.44,1,0,0,7,7,3,2
4108,24,26,1.33594097,2.55,0,3.44,1,0,0,7,7,3,2
4108,13,19,1.211445666,2.55,0,3.44,1,0,0,7,7,3,1
4108,7,23,1.208959519,2.55,0,3.44,1,0,0,6,7,3,1
4108,24,31,1.207908895,2.55,0,3.44,1,0,0,7,7,3,1
4108,2,22,1.207493954,2.55,0,3.44,1,0,0,6,7,3,1
4109,8,10,1.582347999,2.55,0,2.55,0,0,0,5,5,3,4
4109,10,17,1.573464389,2.55,0,2.55,0,0,0,5,5,4,3
4109,5,8,1.572881559,2.55,0,2.55,0,0,0,5,5,4,3
4109,0,5,1.555471044,2.55,0,2.55,0,0,0,5,5,3,4
4109,5,18,1.551277087,2.55,0,2.55,0,0,0,5,6,4,2
4109,2,8,1.543300018,2.55,0,2.55,0,0,0,5,5,2,3
4109,0,1,1.542078072,2.55,0,2.55,0,0,0,5,5,3,2
4109,1,2,1.535043056,2.55,0,2.55,0,0,0,5,5,2,2
4109,17,19,1.530626711,2.55,0,2.55,0,0,0,5,6,3,3
4109,5,16,1.528859041,2.55,0,2.55,0,0,0,5,5,4,3
4109,16,17,1.524617591,2.55,0,2.55,0,0,0,5,5,3,3
4109,18,21,1.509497261,2.55,0,2.55,0,0,0,6,6,2,2
4109,19,21,1.345503214,2.55,0,2.55,0,0,0,6,6,3,2
4109,10,30,1.540024741,2.55,0,2.55,0,0,0,5,7,4,1
4109,10,34,1.534332158,2.55,0,2.55,0,0,0,5,7,4,1
4109,0,6,1.527913248,2.55,0,2.55,0,0,0,5,7,3,1
4109,19,25,1.504583815,2.55,0,2.55,0,0,0,6,7,3,1
4109,16,29,1.20680584,2.55,0,3.44,1,0,0,5,7,3,1
4110,1,3,1.592330842,2.55,0,2.55,0,0,0,5,5,4,3
4110,4,6,1.583644413,2.55,0,2.55,0,0,0,5,5,4,3
4110,3,4,1.581934902,2.55,0,2.55,0,0,0,5,5,3,4
4110,1,5,1.55821539,2.55,0,2.55,0,0,0,5,5,4,3
4110,3,19,1.552861799,2.55,0,2.55,0,0,0,5,6,3,3
4110,4,21,1.545273667,2.55,0,2.55,0,0,0,5,6,4,3
4110,19,23,1.533357294,2.55,0,2.55,0,0,0,6,6,3,3
4110,1,7,1.531652335,2.55,0,2.55,0,0,0,5,6,4,3
4110,6,8,1.518216833,2.55,0,2.55,0,0,0,5,6,3,3
4110,5,6,1.512765656,2.55,0,2.55,0,0,0,5,5,3,3
