Molecule,Atom 1,Atom 2,Bond Length,Elecneg_1,Ele_1,Elecneg_2,Ele_2,InConj_1,InConj_2,InRing_1,InRing_2,Neighbour1,Neighbour2
2129,42,44,1.535459212,2.55,0,2.55,0,0,0,0,0,2,2
2129,9,19,1.530853081,2.55,0,2.55,0,0,0,6,0,3,1
2129,44,47,1.529954668,2.55,0,2.55,0,0,0,0,0,2,1
2129,34,35,1.50471772,2.55,0,2.55,0,0,0,0,0,3,1
2129,16,20,1.427349133,3.04,2,2.55,0,0,0,5,6,3,3
2129,21,33,1.378946654,2.55,0,3.44,1,0,0,6,0,3,2
2129,33,34,1.376845759,3.44,1,2.55,0,0,0,0,0,2,3
2129,14,17,1.209338083,2.55,0,3.44,1,0,0,5,0,3,1
2129,15,18,1.206641615,2.55,0,3.44,1,0,0,5,0,3,1
2129,34,39,1.197780098,2.55,0,3.44,1,0,0,0,0,3,1
2130,10,11,1.562946341,2.55,0,2.55,0,0,0,6,5,3,3
2130,9,12,1.557721185,2.55,0,2.55,0,0,0,6,5,3,3
2130,11,12,1.547693869,2.55,0,2.55,0,0,0,5,5,3,3
2130,12,15,1.528532936,2.55,0,2.55,0,0,0,5,5,3,3
2130,11,14,1.528186474,2.55,0,2.55,0,0,0,5,5,3,3
2130,0,10,1.526736484,2.55,0,2.55,0,1,0,6,6,3,3
2130,8,9,1.521901534,2.55,0,2.55,0,1,0,6,6,3,3
2130,0,8,1.414971265,2.55,0,2.55,0,1,1,6,6,3,3
2130,14,16,1.406029506,2.55,0,3.04,2,0,0,5,5,3,3
2130,15,16,1.406007718,2.55,0,3.04,2,0,0,5,5,3,3
2130,0,1,1.401507198,2.55,0,2.55,0,1,1,6,6,3,2
2130,20,29,1.401285355,2.55,0,2.55,0,1,1,6,6,3,2
2130,20,21,1.40120319,2.55,0,2.55,0,1,1,6,6,3,2
2130,6,8,1.401043002,2.55,0,2.55,0,1,1,6,6,2,3
2130,1,3,1.398769963,2.55,0,2.55,0,1,1,6,6,2,2
2130,4,6,1.398298718,2.55,0,2.55,0,1,1,6,6,2,2
2130,22,23,1.397349968,2.55,0,2.55,0,1,1,6,6,3,2
2130,21,22,1.396413816,2.55,0,2.55,0,1,1,6,6,2,3
2130,27,29,1.396046585,2.55,0,2.55,0,1,1,6,6,2,2
2130,23,27,1.395528665,2.55,0,2.55,0,1,1,6,6,2,2
2130,3,4,1.394201848,2.55,0,2.55,0,1,1,6,6,2,2
2130,10,34,1.539632829,2.55,0,2.55,0,0,0,6,0,3,2
2130,34,36,1.535749207,2.55,0,2.55,0,0,0,0,0,2,2
2130,9,19,1.531502572,2.55,0,2.55,0,0,0,6,0,3,1
2130,36,39,1.529922096,2.55,0,2.55,0,0,0,0,0,2,1
2130,48,49,1.507336881,2.55,0,2.55,0,0,0,0,0,3,1
2130,16,20,1.43089522,3.04,2,2.55,0,0,1,5,6,3,3
2130,22,50,1.387530936,2.55,0,3.44,1,1,0,6,0,3,2
2130,48,50,1.368337801,2.55,0,3.44,1,0,0,0,0,3,2
2130,14,17,1.208231982,2.55,0,3.44,1,0,0,5,0,3,1
2130,15,18,1.207529746,2.55,0,3.44,1,0,0,5,0,3,1
2130,47,48,1.200224056,3.44,1,2.55,0,0,0,0,0,1,3
2131,10,11,1.562464318,2.55,0,2.55,0,0,0,6,5,3,3
2131,9,12,1.558558661,2.55,0,2.55,0,0,0,6,5,3,3
2131,11,12,1.548725661,2.55,0,2.55,0,0,0,5,5,3,3
2131,11,14,1.528603922,2.55,0,2.55,0,0,0,5,5,3,3
2131,12,15,1.528411038,2.55,0,2.55,0,0,0,5,5,3,3
2131,0,10,1.52655818,2.55,0,2.55,0,1,0,6,6,3,3
2131,8,9,1.521751269,2.55,0,2.55,0,1,0,6,6,3,3
2131,0,8,1.414730333,2.55,0,2.55,0,1,1,6,6,3,3
2131,14,16,1.405816621,2.55,0,3.04,2,0,0,5,5,3,3
2131,15,16,1.404899534,2.55,0,3.04,2,0,0,5,5,3,3
2131,20,28,1.402568407,2.55,0,2.55,0,1,1,6,6,3,2
2131,0,1,1.401525842,2.55,0,2.55,0,1,1,6,6,3,2
2131,6,8,1.401062398,2.55,0,2.55,0,1,1,6,6,2,3
2131,23,27,1.401027824,2.55,0,2.55,0,1,1,6,6,3,2
2131,22,23,1.400680434,2.55,0,2.55,0,1,1,6,6,2,3
2131,20,21,1.399340554,2.55,0,2.55,0,1,1,6,6,3,2
2131,1,3,1.398688336,2.55,0,2.55,0,1,1,6,6,2,2
2131,4,6,1.398264212,2.55,0,2.55,0,1,1,6,6,2,2
2131,21,22,1.397718575,2.55,0,2.55,0,1,1,6,6,2,2
2131,3,4,1.394304642,2.55,0,2.55,0,1,1,6,6,2,2
2131,27,28,1.391412365,2.55,0,2.55,0,1,1,6,6,2,2
2131,10,33,1.539106165,2.55,0,2.55,0,0,0,6,0,3,2
2131,33,35,1.536019956,2.55,0,2.55,0,0,0,0,0,2,2
2131,9,19,1.531245895,2.55,0,2.55,0,0,0,6,0,3,1
2131,35,38,1.529896581,2.55,0,2.55,0,0,0,0,0,2,1
2131,48,50,1.5087585,2.55,0,2.55,0,0,0,0,0,1,3
2131,16,20,1.430652402,3.04,2,2.55,0,0,1,5,6,3,3
2131,23,47,1.385604578,2.55,0,3.44,1,1,0,6,0,3,2
2131,47,50,1.362499012,3.44,1,2.55,0,0,0,0,0,2,3
2131,14,17,1.208268389,2.55,0,3.44,1,0,0,5,0,3,1
2131,15,18,1.208169804,2.55,0,3.44,1,0,0,5,0,3,1
2131,50,52,1.202151736,2.55,0,3.44,1,0,0,0,0,3,1
2132,10,11,1.562096778,2.55,0,2.55,0,0,0,6,5,3,3
2132,9,12,1.557165106,2.55,0,2.55,0,0,0,6,5,3,3
2132,11,12,1.549994738,2.55,0,2.55,0,0,0,5,5,3,3
2132,12,15,1.531054152,2.55,0,2.55,0,0,0,5,5,3,3
2132,11,14,1.530006435,2.55,0,2.55,0,0,0,5,5,3,3
2132,0,10,1.526497059,2.55,0,2.55,0,1,0,6,6,3,3
2132,8,9,1.522017008,2.55,0,2.55,0,1,0,6,6,3,3
2132,23,55,1.438286235,2.55,0,2.55,0,1,1,6,6,3,2
2132,28,51,1.438278764,2.55,0,2.55,0,1,1,6,6,3,2
2132,53,54,1.438238784,2.55,0,2.55,0,1,1,6,6,3,2
2132,56,57,1.437499285,2.55,0,2.55,0,1,1,6,6,2,3
2132,27,28,1.432209155,2.55,0,2.55,0,1,1,6,6,3,3
2132,27,52,1.431730049,2.55,0,2.55,0,1,1,6,6,3,3
2132,52,57,1.430882282,2.55,0,2.55,0,1,1,6,6,3,3
2132,52,53,1.430756883,2.55,0,2.55,0,1,1,6,6,3,3
2132,23,27,1.429479902,2.55,0,2.55,0,1,1,6,6,3,3
2132,0,8,1.41507959,2.55,0,2.55,0,1,1,6,6,3,3
2132,22,23,1.413764017,2.55,0,2.55,0,1,1,6,6,3,3
2132,20,28,1.409536783,2.55,0,2.55,0,1,1,6,6,3,3
2132,57,60,1.407715237,2.55,0,2.55,0,1,1,6,6,3,2
2132,53,58,1.406886952,2.55,0,2.55,0,1,1,6,6,3,2
2132,15,16,1.403577774,2.55,0,3.04,2,0,0,5,5,3,3
2132,14,16,1.403561167,2.55,0,3.04,2,0,0,5,5,3,3
2132,0,1,1.40154773,2.55,0,2.55,0,1,1,6,6,3,2
2132,6,8,1.401101492,2.55,0,2.55,0,1,1,6,6,2,3
2132,1,3,1.398698631,2.55,0,2.55,0,1,1,6,6,2,2
2132,4,6,1.398317659,2.55,0,2.55,0,1,1,6,6,2,2
2132,20,21,1.396480222,2.55,0,2.55,0,1,1,6,6,3,2
2132,58,59,1.396334318,2.55,0,2.55,0,1,1,6,6,2,2
2132,59,60,1.395473488,2.55,0,2.55,0,1,1,6,6,2,2
2132,21,22,1.394681157,2.55,0,2.55,0,1,1,6,6,2,3
2132,3,4,1.39426286,2.55,0,2.55,0,1,1,6,6,2,2
2132,55,56,1.364381277,2.55,0,2.55,0,1,1,6,6,2,2
2132,51,54,1.363584561,2.55,0,2.55,0,1,1,6,6,2,2
2132,10,31,1.539486784,2.55,0,2.55,0,0,0,6,0,3,2
2132,31,33,1.535665417,2.55,0,2.55,0,0,0,0,0,2,2
2132,9,19,1.531609577,2.55,0,2.55,0,0,0,6,0,3,1
2132,33,36,1.529917633,2.55,0,2.55,0,0,0,0,0,2,1
2132,45,46,1.50790323,2.55,0,2.55,0,0,0,0,0,3,1
2132,16,20,1.432304926,3.04,2,2.55,0,0,1,5,6,3,3
2132,22,47,1.384228936,2.55,0,3.44,1,1,0,6,0,3,2
2132,45,47,1.366939146,2.55,0,3.44,1,0,0,0,0,3,2
2132,14,17,1.207280604,2.55,0,3.44,1,0,0,5,0,3,1
2132,15,18,1.206431815,2.55,0,3.44,1,0,0,5,0,3,1
2132,44,45,1.200882283,3.44,1,2.55,0,0,0,0,0,1,3
2133,27,36,1.560022543,2.55,0,2.55,0,0,0,6,6,3,3
2133,25,27,1.548526725,2.55,0,2.55,0,0,0,6,6,3,3
2133,24,25,1.540114141,2.55,0,2.55,0,0,0,6,6,3,3
2133,33,36,1.539633412,2.55,0,2.55,0,0,0,6,6,2,3
2133,25,28,1.539473064,2.55,0,2.55,0,0,0,6,6,3,2
2133,28,30,1.53311442,2.55,0,2.55,0,0,0,6,6,2,2
2133,30,33,1.531542126,2.55,0,2.55,0,0,0,6,6,2,2
2133,19,27,1.509196274,2.55,0,2.55,0,0,0,6,6,3,3
2133,23,24,1.454694708,3.44,1,2.55,0,0,0,6,6,2,3
2133,19,20,1.453521192,2.55,0,2.55,0,0,0,6,6,3,3
2133,16,18,1.45342453,2.55,0,2.55,0,0,0,6,6,3,3
2133,3,4,1.411874452,2.55,0,2.55,0,1,1,6,6,3,2
2133,1,3,1.409088668,2.55,0,2.55,0,1,1,6,6,2,3
2133,20,21,1.406705316,2.55,0,3.04,2,0,0,6,6,3,2
2133,0,8,1.405841418,2.55,0,2.55,0,1,1,6,6,2,3
2133,6,8,1.405261478,2.55,0,2.55,0,1,1,6,6,2,3
2133,0,1,1.393940676,2.55,0,2.55,0,1,1,6,6,2,2
2133,4,6,1.390823687,2.55,0,2.55,0,1,1,6,6,2,2
2133,18,19,1.38179698,2.55,0,2.55,0,0,0,6,6,3,3
2133,16,17,1.372477268,2.55,0,2.55,0,0,0,6,6,3,2
2133,17,21,1.357866277,2.55,0,3.04,2,0,0,6,6,2,2
2133,18,23,1.346091198,2.55,0,3.44,1,0,0,6,6,3,2
2133,36,40,1.532052514,2.55,0,2.55,0,0,0,6,0,3,1
2133,10,11,1.519390781,2.55,0,2.55,0,0,0,0,0,3,1
2133,8,10,1.501306295,2.55,0,2.55,0,1,0,6,0,3,3
2133,24,26,1.501283354,2.55,0,2.55,0,0,0,6,0,3,2
2133,45,46,1.499059643,2.55,0,2.55,0,0,0,0,0,2,1
2133,3,16,1.48414607,2.55,0,2.55,0,1,0,6,6,3,3
2133,26,45,1.338307271,2.55,0,2.55,0,0,0,0,0,2,2
2133,20,53,1.226099294,2.55,0,3.44,1,0,0,6,0,3,1
2133,10,15,1.216881337,2.55,0,3.44,1,0,0,0,0,3,1
2134,6,12,1.533699498,2.55,0,2.55,0,0,0,6,6,3,4
2134,12,13,1.533290345,2.55,0,2.55,0,0,0,6,6,4,3
2134,7,11,1.528472202,2.55,0,2.55,0,0,0,6,6,3,4
2134,11,14,1.526349359,2.55,0,2.55,0,0,0,6,6,4,3
2134,0,12,1.471084516,3.44,1,2.55,0,0,0,6,6,2,4
2134,0,1,1.456825653,3.44,1,3.44,1,0,0,6,6,2,2
2134,1,11,1.445581252,3.44,1,2.55,0,0,0,6,6,2,4
2134,6,7,1.411440267,2.55,0,2.55,0,0,0,6,6,3,3
2134,13,14,1.411099762,2.55,0,2.55,0,0,0,6,6,3,3
2134,16,17,1.407491838,2.55,0,2.55,0,0,0,6,6,3,2
2134,16,23,1.404839499,2.55,0,2.55,0,0,0,6,6,3,2
2134,18,20,1.404115554,2.55,0,2.55,0,0,0,6,6,2,3
2134,20,21,1.403273625,2.55,0,2.55,0,0,0,6,6,3,2
2134,3,4,1.402723012,2.55,0,2.55,0,0,0,6,6,2,2
2134,28,29,1.402150968,2.55,0,2.55,0,0,0,6,6,2,2
2134,8,10,1.402016513,2.55,0,2.55,0,0,0,6,6,2,2
2134,30,31,1.401494372,2.55,0,2.55,0,0,0,6,6,2,2
2134,13,28,1.395903251,2.55,0,2.55,0,0,0,6,6,3,2
2134,21,23,1.395900866,2.55,0,2.55,0,0,0,6,6,2,2
2134,4,6,1.39544689,2.55,0,2.55,0,0,0,6,6,2,3
2134,29,30,1.395236928,2.55,0,2.55,0,0,0,6,6,2,2
2134,3,10,1.394617382,2.55,0,2.55,0,0,0,6,6,2,2
2134,7,8,1.394097441,2.55,0,2.55,0,0,0,6,6,3,2
2134,14,31,1.394088799,2.55,0,2.55,0,0,0,6,6,3,2
2134,17,18,1.392377028,2.55,0,2.55,0,0,0,6,6,2,2
2134,12,16,1.525852058,2.55,0,2.55,0,0,0,6,6,4,3
2134,11,36,1.52018623,2.55,0,2.55,0,0,0,6,0,4,2
2134,25,26,1.518113382,2.55,0,2.55,0,0,0,0,0,1,3
2134,20,26,1.505853355,2.55,0,2.55,0,0,0,6,0,3,3
2134,42,45,1.493628181,2.55,0,2.55,0,0,0,0,0,2,1
2134,40,41,1.481036547,2.55,0,2.55,0,0,0,0,0,3,2
2134,36,37,1.423380305,2.55,0,3.44,1,0,0,0,0,2,2
2134,37,40,1.355679779,3.44,1,2.55,0,0,0,0,0,2,3
2134,41,42,1.342166394,2.55,0,2.55,0,0,0,0,0,2,2
2134,26,53,1.215495088,2.55,0,3.44,1,0,0,0,0,3,1
2134,40,43,1.210125595,2.55,0,3.44,1,0,0,0,0,3,1
2135,0,1,1.590074921,2.55,0,2.55,0,0,0,5,5,4,3
2135,3,4,1.586866988,2.55,0,2.55,0,0,0,5,5,3,4
2135,17,18,1.560117555,2.55,0,2.55,0,0,0,6,6,2,2
2135,0,3,1.554151232,2.55,0,2.55,0,0,0,5,5,4,3
2135,7,18,1.546941773,2.55,0,2.55,0,0,0,6,6,2,2
2135,3,7,1.546521219,2.55,0,2.55,0,0,0,5,6,3,2
2135,0,6,1.546285636,2.55,0,2.55,0,0,0,5,5,4,3
2135,36,37,1.538887818,2.55,0,2.55,0,0,0,5,5,3,2
2135,4,5,1.536533952,2.55,0,2.55,0,0,0,5,5,4,2
2135,1,2,1.533778453,2.55,0,2.55,0,0,0,5,5,3,2
2135,0,36,1.526320364,2.55,0,2.55,0,0,0,5,5,4,3
2135,6,17,1.521299877,2.55,0,2.55,0,0,0,5,6,3,2
2135,4,9,1.485044283,2.55,0,3.04,2,0,0,5,5,4,3
2135,1,9,1.470672603,2.55,0,3.04,2,0,0,5,5,3,3
2135,6,34,1.464708625,2.55,0,3.04,2,0,0,5,5,3,3
2135,34,37,1.460106609,3.04,2,2.55,0,0,0,5,5,3,2
2135,2,5,1.338507671,2.55,0,2.55,0,0,0,5,5,2,2
2135,40,41,1.533059156,2.55,0,2.55,0,0,0,0,0,2,2
2135,4,12,1.52083775,2.55,0,2.55,0,0,0,5,0,4,2
2135,47,48,1.509623226,2.55,0,2.55,0,0,0,0,0,3,1
2135,28,29,1.508637781,2.55,0,2.55,0,0,0,0,0,3,1
2135,9,13,1.455405115,3.04,2,2.55,0,0,0,5,0,3,1
2135,34,40,1.448579967,3.04,2,2.55,0,0,0,5,0,3,2
2135,12,25,1.437475688,2.55,0,3.44,1,0,0,0,0,2,2
2135,41,44,1.433750995,2.55,0,3.44,1,0,0,0,0,2,2
2135,25,28,1.353031882,3.44,1,2.55,0,0,0,0,0,2,3
2135,44,47,1.351128918,3.44,1,2.55,0,0,0,0,0,2,3
2135,28,33,1.206004964,2.55,0,3.44,1,0,0,0,0,3,1
2135,47,52,1.205383547,2.55,0,3.44,1,0,0,0,0,3,1
2135,36,53,1.204804346,2.55,0,3.44,1,0,0,5,0,3,1
2136,0,1,1.606659801,2.55,0,2.55,0,0,0,5,5,4,3
2136,3,4,1.58568519,2.55,0,2.55,0,0,0,5,5,3,4
2136,13,14,1.561332943,2.55,0,2.55,0,0,0,6,6,2,2
2136,7,14,1.551038153,2.55,0,2.55,0,0,0,6,6,2,2
2136,3,7,1.543820648,2.55,0,2.55,0,0,0,5,6,3,2
2136,0,3,1.542183994,2.55,0,2.55,0,0,0,5,5,4,3
2136,32,33,1.540910399,2.55,0,2.55,0,0,0,5,5,3,2
2136,0,6,1.535234915,2.55,0,2.55,0,0,0,5,5,4,3
2136,4,5,1.529439277,2.55,0,2.55,0,0,0,5,5,4,2
2136,0,32,1.526908175,2.55,0,2.55,0,0,0,5,5,4,3
2136,6,13,1.522396381,2.55,0,2.55,0,0,0,5,6,3,2
2136,1,2,1.52012628,2.55,0,2.55,0,0,0,5,5,3,2
2136,6,30,1.464913638,2.55,0,3.04,2,0,0,5,5,3,3
2136,30,33,1.463206295,3.04,2,2.55,0,0,0,5,5,3,2
2136,4,9,1.43441832,2.55,0,3.44,1,0,0,5,5,4,2
2136,1,9,1.423876046,2.55,0,3.44,1,0,0,5,5,3,2
2136,2,5,1.338802418,2.55,0,2.55,0,0,0,5,5,2,2
2136,36,37,1.532918044,2.55,0,2.55,0,0,0,0,0,2,2
2136,4,12,1.51218476,2.55,0,2.55,0,0,0,5,0,4,2
2136,43,44,1.50950704,2.55,0,2.55,0,0,0,0,0,3,1
2136,24,25,1.508519356,2.55,0,2.55,0,0,0,0,0,3,1
2136,30,36,1.449895344,3.04,2,2.55,0,0,0,5,0,3,2
2136,37,40,1.433139167,2.55,0,3.44,1,0,0,0,0,2,2
2136,12,21,1.429466952,2.55,0,3.44,1,0,0,0,0,2,2
2136,21,24,1.35755895,3.44,1,2.55,0,0,0,0,0,2,3
2136,40,43,1.351801086,3.44,1,2.55,0,0,0,0,0,2,3
2136,43,48,1.205342053,2.55,0,3.44,1,0,0,0,0,3,1
2136,24,29,1.203041337,2.55,0,3.44,1,0,0,0,0,3,1
2136,32,49,1.202589841,2.55,0,3.44,1,0,0,5,0,3,1
2137,0,1,1.602237037,2.55,0,2.55,0,0,0,5,5,4,3
2137,3,4,1.587922912,2.55,0,2.55,0,0,0,5,5,3,4
2137,13,14,1.559933401,2.55,0,2.55,0,0,0,6,6,2,2
2137,0,3,1.552370679,2.55,0,2.55,0,0,0,5,5,4,3
2137,4,9,1.550561553,2.55,0,2.55,0,0,0,5,5,4,2
2137,7,14,1.549951462,2.55,0,2.55,0,0,0,6,6,2,2
2137,1,9,1.54856002,2.55,0,2.55,0,0,0,5,5,3,2
2137,3,7,1.546170464,2.55,0,2.55,0,0,0,5,6,3,2
2137,0,6,1.541405048,2.55,0,2.55,0,0,0,5,5,4,3
2137,32,33,1.537883758,2.55,0,2.55,0,0,0,5,5,3,2
2137,0,32,1.528847274,2.55,0,2.55,0,0,0,5,5,4,3
2137,4,5,1.526291322,2.55,0,2.55,0,0,0,5,5,4,2
2137,6,13,1.521314051,2.55,0,2.55,0,0,0,5,6,3,2
2137,1,2,1.518035694,2.55,0,2.55,0,0,0,5,5,3,2
2137,6,30,1.463296538,2.55,0,3.04,2,0,0,5,5,3,3
2137,30,33,1.459931479,3.04,2,2.55,0,0,0,5,5,3,2
2137,2,5,1.342427092,2.55,0,2.55,0,0,0,5,5,2,2
2137,36,37,1.533320254,2.55,0,2.55,0,0,0,0,0,2,2
2137,4,12,1.520257402,2.55,0,2.55,0,0,0,5,0,4,2
2137,24,25,1.509818265,2.55,0,2.55,0,0,0,0,0,3,1
2137,43,44,1.509596536,2.55,0,2.55,0,0,0,0,0,3,1
2137,30,36,1.449560678,3.04,2,2.55,0,0,0,5,0,3,2
2137,12,21,1.437151328,2.55,0,3.44,1,0,0,0,0,2,2
2137,37,40,1.433282809,2.55,0,3.44,1,0,0,0,0,2,2
2137,21,24,1.35227538,3.44,1,2.55,0,0,0,0,0,2,3
2137,40,43,1.351499068,3.44,1,2.55,0,0,0,0,0,2,3
2137,32,49,1.205859017,2.55,0,3.44,1,0,0,5,0,3,1
2137,43,48,1.205457465,2.55,0,3.44,1,0,0,0,0,3,1
2137,24,29,1.205383701,2.55,0,3.44,1,0,0,0,0,3,1
2138,9,12,1.621508318,2.55,0,2.55,0,0,0,6,6,4,3
2138,10,11,1.592227109,2.55,0,2.55,0,0,0,6,6,3,3
2138,11,12,1.570243172,2.55,0,2.55,0,0,0,6,6,3,3
2138,5,9,1.531253108,2.55,0,2.55,0,0,0,6,6,3,4
2138,1,9,1.523710423,2.55,0,2.55,0,0,0,6,6,2,4
2138,4,10,1.512643816,2.55,0,2.55,0,0,0,6,6,3,3
2138,0,10,1.509457266,2.55,0,2.55,0,0,0,6,6,2,3
2138,12,38,1.501575451,2.55,0,2.55,0,0,0,6,6,3,2
2138,11,41,1.501086571,2.55,0,2.55,0,0,0,6,6,3,2
2138,39,40,1.487118907,2.55,0,2.55,0,1,1,6,6,3,3
2138,45,46,1.476348689,2.55,0,2.55,0,1,1,6,6,3,3
2138,51,52,1.449747922,2.55,0,2.55,0,1,1,6,6,3,2
2138,45,50,1.449401343,2.55,0,2.55,0,1,1,6,6,3,2
2138,46,53,1.448215462,2.55,0,2.55,0,1,1,6,6,3,2
2138,40,47,1.446125956,2.55,0,2.55,0,1,1,6,6,3,2
2138,39,44,1.446112894,2.55,0,2.55,0,1,1,6,6,3,2
2138,2,8,1.434975252,2.55,0,2.55,0,1,1,6,6,3,3
2138,4,5,1.430020701,2.55,0,2.55,0,0,0,6,6,3,3
2138,6,8,1.42703808,2.55,0,2.55,0,0,1,6,6,2,3
2138,2,3,1.425508987,2.55,0,2.55,0,1,0,6,6,3,2
2138,8,25,1.422655064,2.55,0,2.55,0,1,1,6,6,3,2
2138,2,22,1.422372832,2.55,0,2.55,0,1,1,6,6,3,2
2138,23,24,1.417468844,2.55,0,2.55,0,1,1,6,6,2,2
2138,22,23,1.380533918,2.55,0,2.55,0,1,1,6,6,2,2
2138,24,25,1.380475829,2.55,0,2.55,0,1,1,6,6,2,2
2138,5,6,1.377647433,2.55,0,2.55,0,0,0,6,6,3,2
2138,3,4,1.37513603,2.55,0,2.55,0,0,0,6,6,2,3
2138,44,45,1.373391922,2.55,0,2.55,0,1,1,6,6,2,3
2138,46,47,1.371730468,2.55,0,2.55,0,1,1,6,6,3,2
2138,50,51,1.36337749,2.55,0,2.55,0,1,1,6,6,2,3
2138,38,39,1.361766934,2.55,0,2.55,0,0,1,6,6,2,3
2138,40,41,1.359898335,2.55,0,2.55,0,1,0,6,6,3,2
2138,52,53,1.357543056,2.55,0,2.55,0,1,1,6,6,2,2
2138,0,1,1.338565783,2.55,0,2.55,0,0,0,6,6,2,2
2138,9,13,1.536548284,2.55,0,2.55,0,0,0,6,0,4,2
2138,13,33,1.524151414,2.55,0,2.55,0,0,0,0,0,2,2
2138,15,16,1.510196312,2.55,0,2.55,0,0,0,0,0,3,1
2138,57,60,1.509148377,2.55,0,2.55,0,0,0,0,0,1,3
2138,14,33,1.437839407,3.44,1,2.55,0,0,0,0,0,2,2
2138,51,59,1.386495597,2.55,0,3.44,1,1,0,6,0,3,2
2138,59,60,1.361447802,3.44,1,2.55,0,0,0,0,0,2,3
2138,14,15,1.349768713,3.44,1,2.55,0,0,0,0,0,2,3
2138,15,18,1.205847343,2.55,0,3.44,1,0,0,0,0,3,1
2138,60,62,1.202580791,2.55,0,3.44,1,0,0,0,0,3,1
2139,9,59,1.613858162,2.55,0,2.55,0,0,0,6,6,4,3
2139,10,56,1.586766184,2.55,0,2.55,0,0,0,6,6,3,3
2139,56,59,1.565708259,2.55,0,2.55,0,0,0,6,6,3,3
2139,5,9,1.532195329,2.55,0,2.55,0,0,0,6,6,3,4
2139,1,9,1.525414587,2.55,0,2.55,0,0,0,6,6,2,4
2139,51,56,1.524493887,2.55,0,2.55,0,0,0,6,6,3,3
2139,4,10,1.512984406,2.55,0,2.55,0,0,0,6,6,3,3
2139,0,10,1.511884852,2.55,0,2.55,0,0,0,6,6,2,3
2139,58,59,1.498738278,2.55,0,2.55,0,0,0,6,6,2,3
2139,50,54,1.469489447,2.55,0,2.55,0,0,0,6,6,3,3
2139,2,8,1.435330131,2.55,0,2.55,0,1,1,6,6,3,3
2139,50,51,1.43406699,2.55,0,2.55,0,0,0,6,6,3,3
2139,43,44,1.433007231,2.55,0,2.55,0,1,1,6,6,3,3
2139,4,5,1.429128624,2.55,0,2.55,0,0,0,6,6,3,3
2139,6,8,1.427198332,2.55,0,2.55,0,0,1,6,6,2,3
2139,2,3,1.425450735,2.55,0,2.55,0,1,0,6,6,3,2
2139,40,44,1.423599141,2.55,0,2.55,0,1,1,6,6,2,3
2139,8,22,1.422849233,2.55,0,2.55,0,1,1,6,6,3,2
2139,43,45,1.422705442,2.55,0,2.55,0,1,0,6,6,3,2
2139,2,19,1.422615315,2.55,0,2.55,0,1,1,6,6,3,2
2139,39,43,1.422245871,2.55,0,2.55,0,1,1,6,6,2,3
2139,44,47,1.419018618,2.55,0,2.55,0,1,0,6,6,3,2
2139,36,38,1.418490165,2.55,0,2.55,0,1,1,6,6,2,2
2139,20,21,1.417657754,2.55,0,2.55,0,1,1,6,6,2,2
2139,47,50,1.386484816,2.55,0,2.55,0,0,0,6,6,2,3
2139,45,51,1.38079326,2.55,0,2.55,0,0,0,6,6,2,3
2139,36,39,1.380694993,2.55,0,2.55,0,1,1,6,6,2,2
2139,21,22,1.380541629,2.55,0,2.55,0,1,1,6,6,2,2
2139,19,20,1.380485819,2.55,0,2.55,0,1,1,6,6,2,2
2139,38,40,1.380002858,2.55,0,2.55,0,1,1,6,6,2,2
2139,5,6,1.377493103,2.55,0,2.55,0,0,0,6,6,3,2
2139,3,4,1.375493807,2.55,0,2.55,0,0,0,6,6,2,3
2139,54,58,1.342643805,2.55,0,2.55,0,0,0,6,6,3,2
2139,0,1,1.337284777,2.55,0,2.55,0,0,0,6,6,2,2
2139,9,11,1.537882747,2.55,0,2.55,0,0,0,6,0,4,2
2139,11,30,1.524506112,2.55,0,2.55,0,0,0,0,0,2,2
2139,13,14,1.510201077,2.55,0,2.55,0,0,0,0,0,3,1
2139,52,57,1.509011816,2.55,0,2.55,0,0,0,0,0,1,3
2139,12,30,1.437364372,3.44,1,2.55,0,0,0,0,0,2,2
2139,53,54,1.391326018,3.44,1,2.55,0,0,0,0,6,2,3
2139,53,57,1.364747949,3.44,1,2.55,0,0,0,0,0,2,3
2139,12,13,1.34928952,3.44,1,2.55,0,0,0,0,0,2,3
2139,13,16,1.206154365,2.55,0,3.44,1,0,0,0,0,3,1
2139,57,60,1.201671094,2.55,0,3.44,1,0,0,0,0,3,1
2140,9,49,1.61273659,2.55,0,2.55,0,0,0,6,6,4,3
2140,10,46,1.581864791,2.55,0,2.55,0,0,0,6,6,3,3
2140,46,49,1.567144645,2.55,0,2.55,0,0,0,6,6,3,3
2140,1,9,1.534551724,2.55,0,2.55,0,0,0,6,6,3,4
2140,5,9,1.533473711,2.55,0,2.55,0,0,0,6,6,3,4
2140,41,46,1.524683051,2.55,0,2.55,0,0,0,6,6,3,3
2140,4,10,1.510063162,2.55,0,2.55,0,0,0,6,6,3,3
2140,0,10,1.509689873,2.55,0,2.55,0,0,0,6,6,3,3
2140,48,49,1.500411667,2.55,0,2.55,0,0,0,6,6,2,3
2140,40,44,1.470917213,2.55,0,2.55,0,0,0,6,6,3,3
2140,40,41,1.433250055,2.55,0,2.55,0,0,0,6,6,3,3
2140,33,34,1.432793159,2.55,0,2.55,0,1,1,6,6,3,3
2140,30,34,1.423689583,2.55,0,2.55,0,1,1,6,6,2,3
